student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
7495,278657,"Data Analyst",2022-06-20,0,NULL,NULL
7496,278663,"Data Scientist",2022-06-20,0,NULL,NULL
7497,278663,"Data Analyst",2022-06-20,0,NULL,NULL
7498,278664,"Data Analyst",2022-06-24,0,NULL,NULL
7499,278686,"Data Scientist",2022-06-20,0,NULL,NULL
7500,278696,"Data Analyst",2022-06-20,0,NULL,NULL
7501,278697,"Data Scientist",2022-06-20,0,NULL,NULL
7502,278698,"Data Scientist",2022-06-20,0,NULL,NULL
7503,278701,"Data Scientist",2022-06-20,0,NULL,NULL
7504,278711,"Data Scientist",2022-06-20,0,NULL,NULL
7505,278711,"Data Analyst",2022-06-20,0,NULL,NULL
7506,278711,"Business Analyst",2022-06-20,0,NULL,NULL
7507,278714,"Data Scientist",2022-06-25,0,NULL,NULL
7508,278716,"Data Scientist",2022-06-20,0,NULL,NULL
7509,278719,"Data Scientist",2022-06-21,0,NULL,NULL
7510,278722,"Data Scientist",2022-06-21,0,NULL,NULL
7511,278724,"Data Analyst",2022-06-21,0,NULL,NULL
7512,278725,"Data Analyst",2022-06-23,0,NULL,NULL
7513,278736,"Data Analyst",2022-06-21,0,NULL,NULL
7514,278737,"Data Analyst",2022-06-21,0,NULL,NULL
7515,278758,"Data Analyst",2022-06-21,0,NULL,NULL
7516,278764,"Data Analyst",2022-06-24,0,NULL,NULL
7517,278771,"Data Analyst",2022-06-21,0,NULL,NULL
7518,278772,"Data Analyst",2022-06-21,0,NULL,NULL
7519,278779,"Data Analyst",2022-06-21,0,NULL,NULL
7520,278784,"Data Analyst",2022-06-21,0,NULL,NULL
7521,278799,"Data Analyst",2022-06-21,0,NULL,NULL
7522,278803,"Data Analyst",2022-08-16,0,NULL,NULL
7523,278806,"Business Analyst",2022-06-21,0,NULL,NULL
7524,278809,"Data Analyst",2022-06-21,0,NULL,NULL
7525,278811,"Data Scientist",2022-06-21,0,NULL,NULL
7526,278822,"Data Analyst",2022-07-06,0,NULL,NULL
7527,278823,"Data Analyst",2022-06-21,0,NULL,NULL
7528,278829,"Data Analyst",2022-06-21,0,NULL,NULL
7529,278842,"Data Analyst",2022-06-22,0,NULL,NULL
7530,278843,"Data Analyst",2022-06-22,0,NULL,NULL
7531,278844,"Data Analyst",2022-06-28,0,NULL,NULL
7532,278851,"Data Scientist",2022-07-02,0,NULL,NULL
7533,278862,"Data Scientist",2022-08-21,0,NULL,NULL
7534,278870,"Data Scientist",2022-06-27,0,NULL,NULL
7535,278870,"Data Analyst",2022-06-29,0,NULL,NULL
7536,278878,"Data Analyst",2022-06-22,0,NULL,NULL
7537,278882,"Data Scientist",2022-06-22,0,NULL,NULL
7538,278884,"Data Scientist",2022-06-22,0,NULL,NULL
7539,278885,"Business Analyst",2022-06-22,0,NULL,NULL
7540,278905,"Data Scientist",2022-06-22,0,NULL,NULL
7541,278906,"Data Analyst",2022-06-22,0,NULL,NULL
7542,278915,"Data Scientist",2022-06-22,0,NULL,NULL
7543,278916,"Data Analyst",2022-06-22,0,NULL,NULL
7544,278919,"Data Scientist",2022-06-22,0,NULL,NULL
7545,278920,"Data Scientist",2022-06-22,0,NULL,NULL
7546,278929,"Data Scientist",2022-06-29,0,NULL,NULL
7547,278935,"Data Scientist",2022-06-22,0,NULL,NULL
7548,278938,"Data Analyst",2022-07-20,0,NULL,NULL
7549,278940,"Data Analyst",2022-06-22,0,NULL,NULL
7550,278943,"Data Scientist",2022-06-22,0,NULL,NULL
7551,278943,"Data Analyst",2022-06-22,0,NULL,NULL
7552,278943,"Business Analyst",2022-06-22,0,NULL,NULL
7553,278955,"Data Analyst",2022-06-23,0,NULL,NULL
7554,278956,"Data Scientist",2022-06-23,0,NULL,NULL
7555,278958,"Business Analyst",2022-06-23,0,NULL,NULL
7556,278961,"Data Analyst",2022-06-23,0,NULL,NULL
7557,278975,"Data Scientist",2022-08-16,0,NULL,NULL
7558,278977,"Data Analyst",2022-06-23,0,NULL,NULL
7559,278982,"Data Analyst",2022-06-23,0,NULL,NULL
7560,278987,"Data Analyst",2022-06-23,0,NULL,NULL
7561,278995,"Data Scientist",2022-08-10,0,NULL,NULL
7562,278997,"Data Scientist",2022-06-23,0,NULL,NULL
7563,279007,"Data Scientist",2022-06-23,0,NULL,NULL
7564,279008,"Data Scientist",2022-06-23,0,NULL,NULL
7565,279011,"Data Scientist",2022-06-23,0,NULL,NULL
7566,279022,"Data Analyst",2022-06-23,0,NULL,NULL
7567,279024,"Data Analyst",2022-06-23,0,NULL,NULL
7568,279027,"Data Analyst",2022-06-23,0,NULL,NULL
7569,279038,"Data Analyst",2022-06-23,0,NULL,NULL
7570,279056,"Data Analyst",2022-06-23,0,NULL,NULL
7571,279062,"Data Analyst",2022-09-08,0,NULL,NULL
7572,279066,"Data Scientist",2022-06-24,0,NULL,NULL
7573,279080,"Data Scientist",2022-06-24,0,NULL,NULL
7574,279081,"Data Analyst",2022-06-24,0,NULL,NULL
7575,279082,"Data Analyst",2022-06-24,0,NULL,NULL
7576,279085,"Data Analyst",2022-06-24,0,NULL,NULL
7577,279088,"Data Analyst",2022-06-24,0,NULL,NULL
7578,279102,"Data Scientist",2022-06-24,0,NULL,NULL
7579,279106,"Data Scientist",2022-07-20,0,NULL,NULL
7580,279106,"Data Analyst",2022-07-20,0,NULL,NULL
7581,279115,"Data Analyst",2022-06-24,0,NULL,NULL
7582,279117,"Data Analyst",2022-06-30,0,NULL,NULL
7583,279125,"Data Scientist",2022-06-27,0,NULL,NULL
7584,279125,"Data Analyst",2022-07-19,0,NULL,NULL
7585,279125,"Business Analyst",2022-06-24,0,NULL,NULL
7586,279129,"Data Analyst",2022-06-24,0,NULL,NULL
7587,279131,"Data Analyst",2022-06-24,0,NULL,NULL
7588,279132,"Data Scientist",2022-06-24,0,NULL,NULL
7589,279142,"Data Analyst",2022-07-14,0,NULL,NULL
7590,279145,"Data Analyst",2022-06-24,0,NULL,NULL
7591,279146,"Data Analyst",2022-06-24,0,NULL,NULL
7592,279150,"Data Analyst",2022-06-24,0,NULL,NULL
7593,279151,"Business Analyst",2022-08-15,0,NULL,NULL
7594,279154,"Data Scientist",2022-06-24,0,NULL,NULL
7595,279158,"Data Scientist",2022-06-24,0,NULL,NULL
7596,279183,"Data Scientist",2022-06-30,0,NULL,NULL
7597,279194,"Data Analyst",2022-06-25,0,NULL,NULL
7598,279199,"Business Analyst",2022-07-08,0,NULL,NULL
7599,279200,"Data Scientist",2022-07-03,0,NULL,NULL
7600,279206,"Data Analyst",2022-06-25,0,NULL,NULL
7601,279209,"Data Scientist",2022-06-28,0,NULL,NULL
7602,279210,"Data Scientist",2022-06-25,0,NULL,NULL
7603,279217,"Data Analyst",2022-06-25,0,NULL,NULL
7604,279223,"Data Scientist",2022-06-25,0,NULL,NULL
7605,279224,"Data Scientist",2022-06-25,0,NULL,NULL
7606,279228,"Data Scientist",2022-08-02,0,NULL,NULL
7607,279229,"Data Analyst",2022-10-09,0,NULL,NULL
7608,279231,"Data Scientist",2022-06-25,0,NULL,NULL
7609,279233,"Data Analyst",2022-06-25,0,NULL,NULL
7610,279243,"Business Analyst",2022-06-25,0,NULL,NULL
7611,279260,"Business Analyst",2022-06-26,0,NULL,NULL
7612,279266,"Data Scientist",2022-06-26,0,NULL,NULL
7613,279267,"Data Scientist",2022-06-26,0,NULL,NULL
7614,279276,"Data Analyst",2022-06-26,0,NULL,NULL
7615,279286,"Data Scientist",2022-06-26,0,NULL,NULL
7616,279288,"Data Analyst",2022-06-26,0,NULL,NULL
7617,279291,"Data Analyst",2022-06-26,0,NULL,NULL
7618,279292,"Data Analyst",2022-06-26,0,NULL,NULL
7619,279298,"Data Analyst",2022-06-26,0,NULL,NULL
7620,279299,"Data Analyst",2022-06-26,0,NULL,NULL
7621,279303,"Data Scientist",2022-06-26,0,NULL,NULL
7622,279319,"Data Analyst",2022-06-26,0,NULL,NULL
7623,279331,"Data Scientist",2022-06-26,0,NULL,NULL
7624,279332,"Data Analyst",2022-06-26,0,NULL,NULL
7625,279348,"Data Scientist",2022-08-18,0,NULL,NULL
7626,279348,"Data Analyst",2022-08-18,0,NULL,NULL
7627,279348,"Business Analyst",2022-06-26,0,NULL,NULL
7628,279352,"Data Scientist",2022-07-05,1,208,"91 to 365 days"
7629,279362,"Data Analyst",2022-06-26,0,NULL,NULL
7630,279364,"Data Analyst",2022-06-26,0,NULL,NULL
7631,279365,"Data Analyst",2022-06-26,0,NULL,NULL
7632,279366,"Data Analyst",2022-06-26,0,NULL,NULL
7633,279367,"Data Analyst",2022-06-26,0,NULL,NULL
7634,279371,"Business Analyst",2022-07-14,0,NULL,NULL
7635,279373,"Data Analyst",2022-06-27,0,NULL,NULL
7636,279378,"Data Scientist",2022-06-27,0,NULL,NULL
7637,279382,"Data Analyst",2022-06-27,0,NULL,NULL
7638,279387,"Data Analyst",2022-06-27,0,NULL,NULL
7639,279388,"Data Analyst",2022-06-27,0,NULL,NULL
7640,279389,"Data Analyst",2022-06-27,0,NULL,NULL
7641,279389,"Business Analyst",2022-06-27,0,NULL,NULL
7642,279395,"Data Analyst",2022-06-27,0,NULL,NULL
7643,279398,"Data Scientist",2022-06-27,0,NULL,NULL
7644,279406,"Data Analyst",2022-06-27,0,NULL,NULL
7645,279408,"Data Scientist",2022-06-27,0,NULL,NULL
7646,279419,"Data Analyst",2022-06-27,0,NULL,NULL
7647,279419,"Business Analyst",2022-06-27,0,NULL,NULL
7648,279426,"Data Analyst",2022-06-27,0,NULL,NULL
7649,279428,"Data Scientist",2022-07-30,0,NULL,NULL
7650,279448,"Data Scientist",2022-06-27,0,NULL,NULL
7651,279469,"Data Analyst",2022-06-27,0,NULL,NULL
7652,279475,"Data Scientist",2022-08-16,0,NULL,NULL
7653,279475,"Data Analyst",2022-08-14,0,NULL,NULL
7654,279475,"Business Analyst",2022-08-16,0,NULL,NULL
7655,279477,"Data Analyst",2022-06-27,0,NULL,NULL
7656,279482,"Data Scientist",2022-07-05,0,NULL,NULL
7657,279482,"Data Analyst",2022-09-01,0,NULL,NULL
7658,279482,"Business Analyst",2022-09-26,0,NULL,NULL
7659,279486,"Data Analyst",2022-06-27,0,NULL,NULL
7660,279488,"Data Scientist",2022-06-27,0,NULL,NULL
7661,279496,"Data Analyst",2022-06-27,0,NULL,NULL
7662,279501,"Data Analyst",2022-06-27,0,NULL,NULL
7663,279508,"Data Analyst",2022-07-12,0,NULL,NULL
7664,279520,"Data Scientist",2022-09-08,0,NULL,NULL
7665,279529,"Data Analyst",2022-06-28,0,NULL,NULL
7666,279532,"Data Analyst",2022-06-29,0,NULL,NULL
7667,279546,"Data Analyst",2022-06-28,0,NULL,NULL
7668,279555,"Data Analyst",2022-06-28,0,NULL,NULL
7669,279562,"Data Scientist",2022-08-18,0,NULL,NULL
7670,279562,"Data Analyst",2022-06-28,0,NULL,NULL
7671,279562,"Business Analyst",2022-08-18,0,NULL,NULL
7672,279570,"Data Scientist",2022-06-28,0,NULL,NULL
7673,279571,"Data Analyst",2022-06-28,0,NULL,NULL
7674,279575,"Data Analyst",2022-06-28,0,NULL,NULL
7675,279576,"Data Scientist",2022-06-28,0,NULL,NULL
7676,279579,"Data Scientist",2022-06-28,0,NULL,NULL
7677,279579,"Data Analyst",2022-06-28,0,NULL,NULL
7678,279583,"Data Analyst",2022-06-28,0,NULL,NULL
7679,279587,"Data Scientist",2022-06-28,0,NULL,NULL
7680,279592,"Data Analyst",2022-06-28,0,NULL,NULL
7681,279595,"Data Scientist",2022-06-28,0,NULL,NULL
7682,279595,"Data Analyst",2022-08-17,0,NULL,NULL
7683,279597,"Data Scientist",2022-08-31,0,NULL,NULL
7684,279620,"Data Scientist",2022-06-28,0,NULL,NULL
7685,279623,"Data Analyst",2022-08-15,0,NULL,NULL
7686,279625,"Data Scientist",2022-06-29,0,NULL,NULL
7687,279632,"Data Scientist",2022-06-29,0,NULL,NULL
7688,279662,"Data Analyst",2022-06-29,0,NULL,NULL
7689,279665,"Data Scientist",2022-06-29,0,NULL,NULL
7690,279669,"Data Analyst",2022-06-29,0,NULL,NULL
7691,279682,"Data Analyst",2022-06-29,0,NULL,NULL
7692,279684,"Data Analyst",2022-06-29,0,NULL,NULL
7693,279687,"Data Scientist",2022-06-29,0,NULL,NULL
7694,279691,"Data Analyst",2022-06-29,0,NULL,NULL
7695,279702,"Data Analyst",2022-06-29,0,NULL,NULL
7696,279703,"Data Analyst",2022-08-05,0,NULL,NULL
7697,279703,"Business Analyst",2022-08-12,0,NULL,NULL
7698,279704,"Business Analyst",2022-06-29,0,NULL,NULL
7699,279718,"Data Analyst",2022-07-05,0,NULL,NULL
7700,279718,"Business Analyst",2022-06-29,0,NULL,NULL
7701,279726,"Data Scientist",2022-08-15,1,2,"1 to 7 days"
7702,279726,"Data Analyst",2022-08-15,0,NULL,NULL
7703,279726,"Business Analyst",2022-08-16,0,NULL,NULL
7704,279735,"Data Scientist",2022-07-17,0,NULL,NULL
7705,279735,"Business Analyst",2022-07-14,0,NULL,NULL
7706,279738,"Data Analyst",2022-08-03,0,NULL,NULL
7707,279738,"Business Analyst",2022-06-29,0,NULL,NULL
7708,279741,"Data Analyst",2022-07-16,0,NULL,NULL
7709,279747,"Data Analyst",2022-06-29,0,NULL,NULL
7710,279753,"Data Scientist",2022-08-25,0,NULL,NULL
7711,279765,"Data Scientist",2022-06-30,0,NULL,NULL
7712,279767,"Data Analyst",2022-06-30,0,NULL,NULL
7713,279769,"Data Scientist",2022-06-30,0,NULL,NULL
7714,279779,"Data Analyst",2022-06-30,0,NULL,NULL
7715,279784,"Data Scientist",2022-06-30,0,NULL,NULL
7716,279785,"Data Analyst",2022-06-30,0,NULL,NULL
7717,279789,"Data Analyst",2022-06-30,0,NULL,NULL
7718,279804,"Data Analyst",2022-06-30,0,NULL,NULL
7719,279808,"Data Analyst",2022-06-30,0,NULL,NULL
7720,279831,"Data Analyst",2022-06-30,0,NULL,NULL
7721,279838,"Data Analyst",2022-06-30,0,NULL,NULL
7722,279847,"Data Analyst",2022-06-30,0,NULL,NULL
7723,279854,"Data Scientist",2022-06-30,0,NULL,NULL
7724,279856,"Data Analyst",2022-06-30,0,NULL,NULL
7725,279857,"Data Scientist",2022-07-01,0,NULL,NULL
7726,279857,"Data Analyst",2022-07-01,0,NULL,NULL
7727,279859,"Data Analyst",2022-06-30,0,NULL,NULL
7728,279862,"Data Analyst",2022-06-30,0,NULL,NULL
7729,279881,"Data Analyst",2022-07-02,0,NULL,NULL
7730,279882,"Data Analyst",2022-06-30,0,NULL,NULL
7731,279885,"Data Analyst",2022-07-01,0,NULL,NULL
7732,279886,"Data Analyst",2022-07-01,0,NULL,NULL
7733,279890,"Data Scientist",2022-07-01,0,NULL,NULL
7734,279890,"Data Analyst",2022-07-01,0,NULL,NULL
7735,279890,"Business Analyst",2022-07-01,0,NULL,NULL
7736,279908,"Data Scientist",2022-07-01,0,NULL,NULL
7737,279909,"Data Scientist",2022-07-01,0,NULL,NULL
7738,279909,"Data Analyst",2022-07-07,0,NULL,NULL
7739,279914,"Data Scientist",2022-07-01,0,NULL,NULL
7740,279920,"Data Scientist",2022-07-01,0,NULL,NULL
7741,279922,"Data Analyst",2022-07-05,0,NULL,NULL
7742,279923,"Data Analyst",2022-09-07,0,NULL,NULL
7743,279925,"Data Analyst",2022-07-01,0,NULL,NULL
7744,279926,"Data Analyst",2022-07-01,0,NULL,NULL
7745,279928,"Data Analyst",2022-07-01,0,NULL,NULL
7746,279932,"Data Scientist",2022-07-01,0,NULL,NULL
7747,279932,"Data Analyst",2022-07-01,0,NULL,NULL
7748,279932,"Business Analyst",2022-07-01,0,NULL,NULL
7749,279941,"Data Analyst",2022-07-01,0,NULL,NULL
7750,279943,"Data Analyst",2022-07-14,0,NULL,NULL
7751,279947,"Business Analyst",2022-07-01,0,NULL,NULL
7752,279955,"Data Analyst",2022-07-01,0,NULL,NULL
7753,279977,"Data Analyst",2022-07-01,0,NULL,NULL
7754,279981,"Data Scientist",2022-07-01,0,NULL,NULL
7755,279982,"Data Scientist",2022-07-01,0,NULL,NULL
7756,279987,"Data Analyst",2022-07-01,0,NULL,NULL
7757,280006,"Data Analyst",2022-07-01,0,NULL,NULL
7758,280011,"Data Scientist",2022-07-04,0,NULL,NULL
7759,280019,"Data Scientist",2022-07-02,0,NULL,NULL
7760,280021,"Data Analyst",2022-07-02,0,NULL,NULL
7761,280024,"Data Scientist",2022-07-02,0,NULL,NULL
7762,280029,"Data Analyst",2022-07-02,0,NULL,NULL
7763,280029,"Business Analyst",2022-07-02,0,NULL,NULL
7764,280042,"Data Analyst",2022-07-02,0,NULL,NULL
7765,280042,"Business Analyst",2022-07-02,0,NULL,NULL
7766,280048,"Data Scientist",2022-09-24,0,NULL,NULL
7767,280048,"Data Analyst",2022-09-23,0,NULL,NULL
7768,280049,"Data Scientist",2022-07-02,0,NULL,NULL
7769,280064,"Data Analyst",2022-07-02,0,NULL,NULL
7770,280067,"Data Scientist",2022-07-06,0,NULL,NULL
7771,280069,"Data Scientist",2022-07-28,0,NULL,NULL
7772,280069,"Data Analyst",2022-07-02,0,NULL,NULL
7773,280075,"Data Scientist",2022-07-02,0,NULL,NULL
7774,280078,"Data Analyst",2022-07-02,0,NULL,NULL
7775,280081,"Data Analyst",2022-07-02,0,NULL,NULL
7776,280083,"Data Scientist",2022-07-02,0,NULL,NULL
7777,280087,"Data Scientist",2022-07-02,0,NULL,NULL
7778,280088,"Data Analyst",2022-07-02,0,NULL,NULL
7779,280090,"Data Analyst",2022-07-02,0,NULL,NULL
7780,280100,"Data Scientist",2022-07-02,0,NULL,NULL
7781,280100,"Data Analyst",2022-07-02,0,NULL,NULL
7782,280105,"Data Analyst",2022-07-02,0,NULL,NULL
7783,280106,"Data Analyst",2022-07-02,0,NULL,NULL
7784,280107,"Data Analyst",2022-07-02,0,NULL,NULL
7785,280110,"Data Scientist",2022-07-02,0,NULL,NULL
7786,280110,"Data Analyst",2022-07-02,0,NULL,NULL
7787,280114,"Data Analyst",2022-07-02,0,NULL,NULL
7788,280121,"Data Analyst",2022-08-12,0,NULL,NULL
7789,280121,"Business Analyst",2022-07-06,0,NULL,NULL
7790,280124,"Data Scientist",2022-07-02,0,NULL,NULL
7791,280126,"Business Analyst",2022-07-03,0,NULL,NULL
7792,280127,"Data Analyst",2022-07-06,0,NULL,NULL
7793,280135,"Data Analyst",2022-07-03,0,NULL,NULL
7794,280136,"Data Analyst",2022-07-03,0,NULL,NULL
7795,280140,"Data Analyst",2022-07-03,1,0,"Same day"
7796,280140,"Business Analyst",2022-07-03,1,0,"Same day"
7797,280141,"Data Scientist",2022-07-03,0,NULL,NULL
7798,280145,"Data Scientist",2022-07-03,0,NULL,NULL
7799,280145,"Data Analyst",2022-07-03,0,NULL,NULL
7800,280150,"Business Analyst",2022-07-04,0,NULL,NULL
7801,280152,"Data Analyst",2022-07-03,0,NULL,NULL
7802,280152,"Business Analyst",2022-08-18,0,NULL,NULL
7803,280153,"Data Scientist",2022-07-08,0,NULL,NULL
7804,280155,"Data Analyst",2022-07-03,0,NULL,NULL
7805,280159,"Data Analyst",2022-07-03,0,NULL,NULL
7806,280161,"Data Scientist",2022-07-03,0,NULL,NULL
7807,280162,"Data Analyst",2022-07-03,0,NULL,NULL
7808,280164,"Data Analyst",2022-07-03,0,NULL,NULL
7809,280180,"Data Analyst",2022-07-03,0,NULL,NULL
7810,280182,"Data Scientist",2022-07-03,0,NULL,NULL
7811,280188,"Data Analyst",2022-07-03,0,NULL,NULL
7812,280191,"Data Analyst",2022-07-03,0,NULL,NULL
7813,280195,"Data Scientist",2022-07-03,0,NULL,NULL
7814,280198,"Business Analyst",2022-07-03,0,NULL,NULL
7815,280202,"Data Analyst",2022-07-03,0,NULL,NULL
7816,280205,"Data Analyst",2022-07-22,0,NULL,NULL
7817,280213,"Data Analyst",2022-07-03,0,NULL,NULL
7818,280214,"Data Analyst",2022-07-03,0,NULL,NULL
7819,280218,"Business Analyst",2022-07-04,0,NULL,NULL
7820,280220,"Data Scientist",2022-08-13,0,NULL,NULL
7821,280220,"Data Analyst",2022-08-13,0,NULL,NULL
7822,280220,"Business Analyst",2022-08-13,0,NULL,NULL
7823,280233,"Data Scientist",2022-07-04,0,NULL,NULL
7824,280244,"Data Analyst",2022-07-04,0,NULL,NULL
7825,280245,"Data Analyst",2022-07-04,0,NULL,NULL
7826,280249,"Data Scientist",2022-07-04,0,NULL,NULL
7827,280265,"Data Scientist",2022-07-04,0,NULL,NULL
7828,280278,"Data Analyst",2022-07-04,0,NULL,NULL
7829,280279,"Data Scientist",2022-07-04,0,NULL,NULL
7830,280284,"Data Analyst",2022-07-04,0,NULL,NULL
7831,280298,"Data Scientist",2022-07-04,0,NULL,NULL
7832,280317,"Business Analyst",2022-07-04,0,NULL,NULL
7833,280324,"Data Scientist",2022-07-04,0,NULL,NULL
7834,280326,"Data Analyst",2022-07-04,0,NULL,NULL
7835,280330,"Data Scientist",2022-08-15,0,NULL,NULL
7836,280336,"Data Scientist",2022-07-04,0,NULL,NULL
7837,280342,"Data Scientist",2022-07-05,0,NULL,NULL
7838,280346,"Data Scientist",2022-07-05,0,NULL,NULL
7839,280352,"Data Scientist",2022-07-05,0,NULL,NULL
7840,280361,"Data Analyst",2022-07-09,0,NULL,NULL
7841,280362,"Data Analyst",2022-07-05,0,NULL,NULL
7842,280363,"Data Scientist",2022-07-05,0,NULL,NULL
7843,280372,"Data Scientist",2022-08-18,0,NULL,NULL
7844,280372,"Data Analyst",2022-08-18,0,NULL,NULL
7845,280373,"Data Analyst",2022-07-05,0,NULL,NULL
7846,280374,"Data Scientist",2022-07-05,0,NULL,NULL
7847,280380,"Data Scientist",2022-07-05,0,NULL,NULL
7848,280380,"Data Analyst",2022-07-05,0,NULL,NULL
7849,280380,"Business Analyst",2022-07-05,0,NULL,NULL
7850,280381,"Data Analyst",2022-07-05,0,NULL,NULL
7851,280386,"Data Analyst",2022-07-20,0,NULL,NULL
7852,280392,"Data Analyst",2022-07-05,0,NULL,NULL
7853,280396,"Data Scientist",2022-07-22,0,NULL,NULL
7854,280407,"Data Scientist",2022-07-05,0,NULL,NULL
7855,280410,"Data Scientist",2022-07-05,0,NULL,NULL
7856,280412,"Business Analyst",2022-07-10,0,NULL,NULL
7857,280427,"Data Scientist",2022-07-06,0,NULL,NULL
7858,280430,"Data Analyst",2022-07-05,0,NULL,NULL
7859,280431,"Data Scientist",2022-07-05,0,NULL,NULL
7860,280442,"Data Analyst",2022-07-05,0,NULL,NULL
7861,280447,"Data Scientist",2022-07-05,0,NULL,NULL
7862,280448,"Data Scientist",2022-07-06,0,NULL,NULL
7863,280448,"Data Analyst",2022-07-09,0,NULL,NULL
7864,280451,"Data Scientist",2022-07-05,0,NULL,NULL
7865,280452,"Data Analyst",2022-08-11,0,NULL,NULL
7866,280461,"Data Scientist",2022-07-05,0,NULL,NULL
7867,280479,"Data Scientist",2022-07-06,0,NULL,NULL
7868,280479,"Data Analyst",2022-07-06,0,NULL,NULL
7869,280479,"Business Analyst",2022-07-06,0,NULL,NULL
7870,280480,"Data Analyst",2022-07-06,0,NULL,NULL
7871,280481,"Data Analyst",2022-07-06,0,NULL,NULL
7872,280483,"Data Scientist",2022-07-06,0,NULL,NULL
7873,280487,"Data Analyst",2022-07-24,0,NULL,NULL
7874,280506,"Data Analyst",2022-08-24,0,NULL,NULL
7875,280507,"Data Analyst",2022-07-09,0,NULL,NULL
7876,280512,"Data Analyst",2022-07-06,0,NULL,NULL
7877,280517,"Data Scientist",2022-07-06,0,NULL,NULL
7878,280521,"Data Scientist",2022-07-06,0,NULL,NULL
7879,280526,"Data Analyst",2022-07-07,0,NULL,NULL
7880,280543,"Data Scientist",2022-08-28,0,NULL,NULL
7881,280548,"Data Scientist",2022-07-15,0,NULL,NULL
7882,280548,"Data Analyst",2022-07-22,0,NULL,NULL
7883,280551,"Data Analyst",2022-07-06,0,NULL,NULL
7884,280558,"Data Scientist",2022-07-06,0,NULL,NULL
7885,280564,"Data Scientist",2022-07-26,0,NULL,NULL
7886,280571,"Data Analyst",2022-07-06,0,NULL,NULL
7887,280575,"Data Scientist",2022-07-06,0,NULL,NULL
7888,280577,"Data Analyst",2022-07-06,0,NULL,NULL
7889,280582,"Business Analyst",2022-07-06,0,NULL,NULL
7890,280593,"Data Scientist",2022-07-07,0,NULL,NULL
7891,280600,"Data Scientist",2022-07-07,0,NULL,NULL
7892,280601,"Data Analyst",2022-07-07,0,NULL,NULL
7893,280611,"Data Scientist",2022-07-07,0,NULL,NULL
7894,280628,"Data Scientist",2022-07-07,0,NULL,NULL
7895,280632,"Data Scientist",2022-07-07,0,NULL,NULL
7896,280641,"Data Scientist",2022-07-07,0,NULL,NULL
7897,280653,"Data Scientist",2022-07-07,0,NULL,NULL
7898,280655,"Data Analyst",2022-07-18,0,NULL,NULL
7899,280670,"Data Analyst",2022-07-07,0,NULL,NULL
7900,280671,"Business Analyst",2022-07-07,0,NULL,NULL
7901,280676,"Data Scientist",2022-07-07,0,NULL,NULL
7902,280689,"Data Analyst",2022-07-14,0,NULL,NULL
7903,280689,"Business Analyst",2022-07-14,0,NULL,NULL
7904,280694,"Data Analyst",2022-07-07,0,NULL,NULL
7905,280695,"Data Analyst",2022-07-07,0,NULL,NULL
7906,280702,"Data Scientist",2022-07-07,0,NULL,NULL
7907,280705,"Data Analyst",2022-07-07,0,NULL,NULL
7908,280716,"Data Scientist",2022-07-08,0,NULL,NULL
7909,280722,"Data Scientist",2022-07-08,0,NULL,NULL
7910,280724,"Data Scientist",2022-08-07,0,NULL,NULL
7911,280730,"Data Analyst",2022-07-08,0,NULL,NULL
7912,280731,"Data Analyst",2022-07-08,0,NULL,NULL
7913,280736,"Data Scientist",2022-07-08,0,NULL,NULL
7914,280752,"Data Analyst",2022-07-09,0,NULL,NULL
7915,280767,"Data Analyst",2022-07-08,0,NULL,NULL
7916,280772,"Business Analyst",2022-07-09,0,NULL,NULL
7917,280784,"Data Scientist",2022-07-08,0,NULL,NULL
7918,280790,"Data Analyst",2022-07-08,0,NULL,NULL
7919,280792,"Data Scientist",2022-07-08,0,NULL,NULL
7920,280795,"Data Analyst",2022-07-08,0,NULL,NULL
7921,280796,"Data Scientist",2022-07-08,0,NULL,NULL
7922,280798,"Data Analyst",2022-07-08,0,NULL,NULL
7923,280802,"Data Analyst",2022-07-08,0,NULL,NULL
7924,280808,"Data Scientist",2022-07-08,0,NULL,NULL
7925,280813,"Data Scientist",2022-07-09,0,NULL,NULL
7926,280813,"Data Analyst",2022-07-08,0,NULL,NULL
7927,280813,"Business Analyst",2022-07-09,0,NULL,NULL
7928,280814,"Business Analyst",2022-07-08,0,NULL,NULL
7929,280816,"Data Scientist",2022-07-08,0,NULL,NULL
7930,280818,"Data Analyst",2022-07-08,0,NULL,NULL
7931,280821,"Data Scientist",2022-07-08,0,NULL,NULL
7932,280823,"Data Analyst",2022-07-08,0,NULL,NULL
7933,280827,"Data Analyst",2022-07-08,0,NULL,NULL
7934,280830,"Data Scientist",2022-07-08,0,NULL,NULL
7935,280837,"Data Scientist",2022-09-18,0,NULL,NULL
7936,280842,"Data Analyst",2022-07-09,0,NULL,NULL
7937,280847,"Data Scientist",2022-07-09,0,NULL,NULL
7938,280849,"Data Analyst",2022-07-12,0,NULL,NULL
7939,280853,"Data Scientist",2022-08-10,0,NULL,NULL
7940,280863,"Data Analyst",2022-07-09,0,NULL,NULL
7941,280863,"Business Analyst",2022-08-01,0,NULL,NULL
7942,280868,"Data Scientist",2022-08-22,0,NULL,NULL
7943,280869,"Data Scientist",2022-07-10,0,NULL,NULL
7944,280870,"Data Analyst",2022-07-09,0,NULL,NULL
